Primer1;Primer2;Probe;Gene;ExpectedSize;Related to these resistances;Resistance mechanism;Antibiotic;AMR Gene Family
AAC(3)-Ia_fwd;AAC(3)-Ia_rev;AAC(3)-Ia_probe;AAC(3)-Ia;139;aminoglycoside antibiotic;antibiotic inactivation;sisomicin, gentamicin B, plazomicin, gentamicin C;AAC(3)
AAC(3)-IIa_fwd;AAC(3)-IIa_rev;AAC(3)-IIa_probe;AAC(3)-IIa;129;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, plazomicin, tobramycin, gentamicin C;AAC(3)
AAC(6')-Ii_fwd;AAC(6')-Ii_rev;AAC(6')-Ii_probe;AAC(6')-Ii;153;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, isepamicin, netilmicin, arbekacin, gentamicin B, tobramycin, sisomicin, amikacin, neomycin, dibekacin, plazomicin;AAC(6')
AAC(6')-IIa_fwd;AAC(6')-IIa_rev;AAC(6')-IIa_probe;AAC(6')-IIa;98;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, isepamicin, netilmicin, arbekacin, gentamicin B, tobramycin, sisomicin, amikacin, neomycin, dibekacin;AAC(6')
AAC(6')-IIc_fwd;AAC(6')-IIc_rev;AAC(6')-IIc_probe;AAC(6')-IIc;137;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, isepamicin, netilmicin, arbekacin, gentamicin B, tobramycin, sisomicin, amikacin, neomycin, dibekacin;AAC(6')
AAC(6')-Iu_fwd;AAC(6')-Iu_rev;AAC(6')-Iu_probe;AAC(6')-Iu;79;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, isepamicin, netilmicin, arbekacin, gentamicin B, tobramycin, sisomicin, amikacin, neomycin, dibekacin;AAC(6')
Aac3-VIa_fwd;Aac3-VIa_rev;Aac3-VIa_probe;AAC(3)-VIa;147;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, gentamicin C;AAC(3)
Aac6-Aph2_fwd;Aac6-Aph2_rev;Aac6-Aph2_probe;AAC(6')-Ie-APH(2'')-Ia;127;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, gentamicin C, isepamicin, arbekacin, netilmicin, kanamycin A, neomycin, amikacin, sisomicin, dibekacin, tobramycin, plazomicin;AAC(6'), APH(2'')
Aac6-Iaa_fwd;Aac6-Iaa_rev;Aac6-Iaa_probe;AAC(6')-Iaa;122;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, isepamicin, arbekacin, netilmicin, kanamycin A, neomycin, amikacin, sisomicin, dibekacin, tobramycin;AAC(6')
Aac6-Ib_fwd;Aac6-Ib_rev;Aac6-Ib_probe;AAC(6')-Ib;146;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, gentamicin C, isepamicin, arbekacin, netilmicin, kanamycin A, neomycin, amikacin, sisomicin, dibekacin, tobramycin, plazomicin;AAC(6'), AAC(3)
Aac6-Ic_fwd;Aac6-Ic_rev;Aac6-Ic_probe;AAC(6')-Ic;160;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, isepamicin, arbekacin, netilmicin, kanamycin A, neomycin, amikacin, sisomicin, dibekacin, tobramycin;AAC(6')
aad(6)_fwd;aad(6)_rev;aad(6)_probe;aad(6);160;aminoglycoside antibiotic;antibiotic inactivation;streptomycin;ANT(6)
aadA_fwd;aadA_rev;aadA_probe;aadA;92;aminoglycoside antibiotic;antibiotic inactivation;streptomycin, spectinomycin;ANT(3'')
aadA16_fwd;aadA16_rev;aadA16_probe;aadA16;112;aminoglycoside antibiotic;antibiotic inactivation;streptomycin, spectinomycin;ANT(3'')
AadA5_fwd;AadA5_rev;AadA5_probe;aadA5;121;aminoglycoside antibiotic;antibiotic inactivation;streptomycin, spectinomycin;ANT(3'')
AadA7_fwd;AadA7_rev;AadA7_probe;aadA7;135;aminoglycoside antibiotic;antibiotic inactivation;streptomycin, spectinomycin;ANT(3'')
AadB_fwd;AadB_rev;AadB_probe;ANT(2'')-Ia;124;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, gentamicin C, kanamycin A, tobramycin, plazomicin;ANT(2'')
aadK_fwd;aadK_rev;aadK_probe;aadK;147;aminoglycoside antibiotic;antibiotic inactivation;streptomycin;ANT(6)
abeS_fwd;abeS_rev;abeS_probe;abeS;97;macrolide antibiotic, aminocoumarin antibiotic;antibiotic efflux;novobiocin, erythromycin;small multidrug resistance (SMR) antibiotic efflux pump
ACC-1_fwd;ACC-1_rev;ACC-1_probe;ACC-1;96;cephalosporin, monobactam, penam;antibiotic inactivation;;ACC beta-lactamase
acrA_Escherichia_fwd;acrA_Escherichia_rev;acrA_Escherichia_probe;Escherichia coli acrA;120;tetracycline antibiotic, cephalosporin, phenicol antibiotic, glycylcycline, rifamycin antibiotic, fluoroquinolone antibiotic, triclosan, penam;antibiotic efflux;cefalotin, rifampin, chloramphenicol, tigecycline, tetracycline, ampicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrA_Klebsiella_fwd;acrA_Klebsiella_rev;acrA_Klebsiella_probe;Klebsiella pneumoniae acrA;96;tetracycline antibiotic, cephalosporin, phenicol antibiotic, glycylcycline, rifamycin antibiotic, fluoroquinolone antibiotic, triclosan, penam;antibiotic efflux;cefalotin, rifampin, chloramphenicol, tigecycline, tetracycline, ampicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrB_fwd;acrB_rev;acrB_probe;acrB;150;phenicol antibiotic, penam, glycylcycline, cephalosporin, tetracycline antibiotic, triclosan, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, rifampin, chloramphenicol, tigecycline, ampicillin, cefalotin;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrD_fwd;acrD_rev;acrD_probe;acrD;81;aminoglycoside antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrE_fwd;acrE_rev;acrE_probe;AcrE;126;penam, cephalosporin, fluoroquinolone antibiotic, cephamycin;antibiotic efflux;ciprofloxacin;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrF_fwd;acrF_rev;acrF_probe;AcrF;120;penam, cephalosporin, fluoroquinolone antibiotic, cephamycin;antibiotic efflux;ciprofloxacin;resistance-nodulation-cell division (RND) antibiotic efflux pump
acrS_fwd;acrS_rev;acrS_probe;AcrS;100;penam, glycylcycline, cephamycin, cephalosporin, phenicol antibiotic, tetracycline antibiotic, triclosan, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, chloramphenicol, tigecycline, ampicillin, cefalotin, ciprofloxacin, rifampin;resistance-nodulation-cell division (RND) antibiotic efflux pump
ACT-1_fwd;ACT-1_rev;ACT-1_probe;ACT-1;161;penam, cephamycin, cephalosporin, carbapenem;antibiotic inactivation;;ACT beta-lactamase
ACT-12_fwd;ACT-12_rev;ACT-12_probe;ACT-12;114;penam, cephamycin, cephalosporin, carbapenem;antibiotic inactivation;;ACT beta-lactamase
ACT-24_fwd;ACT-24_rev;ACT-24_probe;ACT-24;101;penam, cephamycin, cephalosporin, carbapenem;antibiotic inactivation;;ACT beta-lactamase
ACT-28_fwd;ACT-28_rev;ACT-28_probe;ACT-28;111;penam, cephamycin, cephalosporin, carbapenem;antibiotic inactivation;;ACT beta-lactamase
ADC-2_fwd;ADC-2_rev;ADC-2_probe;ADC-2;135;cephalosporin;antibiotic inactivation;;ADC beta-lactamase
adeA_fwd;adeA_rev;adeA_probe;adeA;139;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeB_fwd;adeB_rev;adeB_probe;adeB;140;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeC_fwd;adeC_rev;adeC_probe;adeC;126;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeF_fwd;adeF_rev;adeF_probe;adeF;114;tetracycline antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeG_fwd;adeG_rev;adeG_probe;adeG;135;tetracycline antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeI_fwd;adeI_rev;adeI_probe;adeI;107;diaminopyrimidine antibiotic, lincosamide antibiotic, macrolide antibiotic, cephalosporin, carbapenem, phenicol antibiotic, tetracycline antibiotic, penem, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;ticarcillin, tetracycline, chloramphenicol, rifampin, trimethoprim, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeJ_fwd;adeJ_rev;adeJ_probe;adeJ;123;diaminopyrimidine antibiotic, lincosamide antibiotic, macrolide antibiotic, cephalosporin, carbapenem, phenicol antibiotic, tetracycline antibiotic, penem, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;ticarcillin, tetracycline, chloramphenicol, rifampin, trimethoprim, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeK_fwd;adeK_rev;adeK_probe;adeK;139;diaminopyrimidine antibiotic, lincosamide antibiotic, macrolide antibiotic, cephalosporin, carbapenem, phenicol antibiotic, tetracycline antibiotic, penem, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;ticarcillin, tetracycline, chloramphenicol, rifampin, trimethoprim, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeN_fwd;adeN_rev;adeN_probe;adeN;131;diaminopyrimidine antibiotic, lincosamide antibiotic, macrolide antibiotic, cephalosporin, carbapenem, phenicol antibiotic, tetracycline antibiotic, penem, rifamycin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;ticarcillin, tetracycline, chloramphenicol, rifampin, trimethoprim, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeR_fwd;adeR_rev;adeR_probe;adeR;108;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
adeS_fwd;adeS_rev;adeS_probe;adeS;142;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
AmpC2_Ecoli_fwd;AmpC2_Ecoli_rev;AmpC2_Ecoli_probe;Escherichia coli ampC beta-lactamase;158;cephalosporin, penam;antibiotic inactivation;penicillin;ampC-type beta-lactamase
amrA_fwd;amrA_rev;amrA_probe;amrA;131;aminoglycoside antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
amrB_fwd;amrB_rev;amrB_probe;amrB;148;aminoglycoside antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
ANT(4')-Ib_fwd;ANT(4')-Ib_rev;ANT(4')-Ib_probe;ANT(4')-Ib;132;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, isepamicin, ribostamycin, gentamicin B, neomycin, G418, paromomycin, tobramycin;ANT(4')
ANT(6)-Ia_fwd;ANT(6)-Ia_rev;ANT(6)-Ia_probe;ANT(6)-Ia;139;aminoglycoside antibiotic;antibiotic inactivation;streptomycin;ANT(6)
ANT(6)-Ib_fwd;ANT(6)-Ib_rev;ANT(6)-Ib_probe;ANT(6)-Ib;103;aminoglycoside antibiotic;antibiotic inactivation;streptomycin;ANT(6)
APH(3')-Ia_fwd;APH(3')-Ia_rev;APH(3')-Ia_probe;APH(3')-Ia;106;aminoglycoside antibiotic;antibiotic inactivation;kanamycin A, lividomycin B, paromomycin, ribostamycin, neomycin, G418, lividomycin A;APH(3')
APH(3')-IIa_fwd;APH(3')-IIa_rev;APH(3')-IIa_probe;APH(3')-IIa;84;aminoglycoside antibiotic;antibiotic inactivation;butirosin, paromomycin, ribostamycin, gentamicin B, neomycin, G418;APH(3')
Aph3-IIb_fwd;Aph3-IIb_rev;Aph3-IIb_probe;APH(3')-IIb;107;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, neomycin, G418, ribostamycin, butirosin, paromomycin, kanamycin A;APH(3')
Aph3-III_fwd;Aph3-III_rev;Aph3-III_probe;APH(3')-IIIa;116;aminoglycoside antibiotic;antibiotic inactivation;gentamicin B, lividomycin A, butirosin, G418, kanamycin A, neomycin, lividomycin B, paromomycin, ribostamycin, plazomicin;APH(3')
Aph4-Ia_fwd;Aph4-Ia_rev;Aph4-Ia_probe;APH(4)-Ia;135;aminoglycoside antibiotic;antibiotic inactivation;plazomicin, hygromycin B;APH(4)
Aph6-I_fwd;Aph6-I_rev;Aph6-I_probe;APH(6)-Ic;211;aminoglycoside antibiotic;antibiotic inactivation;streptomycin;APH(6)
ApmA_fwd;ApmA_rev;ApmA_probe;apmA;106;aminoglycoside antibiotic;antibiotic inactivation;apramycin;amp acetyltransferase
arlR_fwd;arlR_rev;arlR_probe;arlR;113;fluoroquinolone antibiotic, acridine dye;antibiotic efflux;acriflavin, norfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
arlS_fwd;arlS_rev;arlS_probe;arlS;162;fluoroquinolone antibiotic, acridine dye;antibiotic efflux;acriflavin, norfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
armA_fwd;armA_rev;armA_probe;armA;120;aminoglycoside antibiotic;antibiotic target alteration;kanamycin A, isepamicin, netilmicin, arbekacin, dibekacin, gentamicin C, tobramycin, sisomicin, gentamicin B, amikacin, G418;16S rRNA methyltransferase (G1405)
ArmR_fwd;ArmR_rev;ArmR_probe;ArmR;144;penam, diaminopyrimidine antibiotic, cephalosporin, carbapenem, penem, monobactam, sulfonamide antibiotic, cephamycin, phenicol antibiotic, peptide antibiotic, tetracycline antibiotic, macrolide antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim-sulfamethoxazole, novobiocin, ceftazidime, ceftriaxone, erythromycin, ampicillin, trimethoprim, aztreonam, panipenem, meropenem, ciprofloxacin, tetracycline, chloramphenicol, sulfamethoxazole, azithromycin, amoxicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
arnA_1_fwd;arnA_1_rev;arnA_1_probe;arnA;102;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
arnA_2_fwd;arnA_2_rev;arnA_2_probe;arnA;117;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
Arr3_fwd;Arr3_rev;Arr3_probe;arr-3;110;rifamycin antibiotic;antibiotic inactivation;rifaximin, rifapentine, rifampin, rifabutin;rifampin ADP-ribosyltransferase (Arr)
bacA_fwd;bacA_rev;bacA_probe;bacA;83;peptide antibiotic;antibiotic target alteration;bacitracin F, bacitracin A, bacitracin B;undecaprenyl pyrophosphate related proteins
baeR_fwd;baeR_rev;baeR_probe;baeR;87;aminocoumarin antibiotic, aminoglycoside antibiotic;antibiotic efflux;novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
baeS_fwd;baeS_rev;baeS_probe;baeS;163;aminocoumarin antibiotic, aminoglycoside antibiotic;antibiotic efflux;novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
basS_fwd;basS_rev;basS_probe;basS;123;peptide antibiotic;antibiotic target alteration;;pmr phosphoethanolamine transferase
BcII_fwd;BcII_rev;BcII_probe;BcII;115;cephalosporin, penam;antibiotic inactivation;;Bc beta-lactamase
BLA1_fwd;BLA1_rev;BLA1_probe;Bla1;115;penam;antibiotic inactivation;;class A Bacillus anthracis Bla beta-lactamase
blmS_fwd;blmS_rev;blmS_probe;BRP(MBL);105;glycopeptide antibiotic;antibiotic inactivation;;Bleomycin resistant protein
blt_fwd;blt_rev;blt_probe;blt;109;acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin;major facilitator superfamily (MFS) antibiotic efflux pump
bmr_fwd;bmr_rev;bmr_probe;bmr;106;nucleoside antibiotic, phenicol antibiotic, fluoroquinolone antibiotic, acridine dye;antibiotic efflux;acriflavin, puromycin, chloramphenicol;major facilitator superfamily (MFS) antibiotic efflux pump
CARB-22_fwd;CARB-22_rev;CARB-22_probe;CARB-22;123;penam;antibiotic inactivation;;CARB beta-lactamase
CARB-8_fwd;CARB-8_rev;CARB-8_probe;CARB-8;113;penam;antibiotic inactivation;;CARB beta-lactamase
cat_1_fwd;cat_1_rev;cat_1_probe;cat;110;phenicol antibiotic;antibiotic inactivation;;chloramphenicol acetyltransferase (CAT)
cat_2_fwd;cat_2_rev;cat_2_probe;cat;149;phenicol antibiotic;antibiotic inactivation;;chloramphenicol acetyltransferase (CAT)
Cat-86_fwd;Cat-86_rev;Cat-86_probe;Bacillus pumilus cat86;389;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
CatA1_fwd;CatA1_rev;CatA1_probe;catI;114;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
CatA3_fwd;CatA3_rev;CatA3_probe;catIII;159;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
CatB2_fwd;CatB2_rev;CatB2_probe;catB2;120;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
catB3_fwd;catB3_rev;catB3_probe;catB3;154;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
CatB7_fwd;CatB7_rev;CatB7_probe;Pseudomonas aeruginosa catB7;141;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
catB8_fwd;catB8_rev;catB8_probe;catB8;114;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
catB9_fwd;catB9_rev;catB9_probe;catB9;116;phenicol antibiotic;antibiotic inactivation;thiamphenicol, azidamfenicol, chloramphenicol;chloramphenicol acetyltransferase (CAT)
CblA-1_fwd;CblA-1_rev;CblA-1_probe;CblA-1;132;cephalosporin;antibiotic inactivation;cephaloridine;CblA beta-lactamase
cdeA_fwd;cdeA_rev;cdeA_probe;cdeA;157;acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin;multidrug and toxic compound extrusion (MATE) transporter
ceoA_fwd;ceoA_rev;ceoA_probe;ceoA;281;aminoglycoside antibiotic, fluoroquinolone antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
cepA_fwd;cepA_rev;cepA_probe;cepA;138;cephalosporin;antibiotic inactivation;;cepA beta-lactamase
cfrA_fwd;cfrA_rev;cfrA_probe;cfrA;130;phenicol antibiotic, lincosamide antibiotic, streptogramin antibiotic, oxazolidinone antibiotic, macrolide antibiotic, pleuromutilin antibiotic;antibiotic target alteration;pristinamycin IIA, madumycin II, linezolid, chloramphenicol, griseoviridin, azidamfenicol, thiamphenicol, tiamulin, clindamycin, lincomycin, dalfopristin;Cfr 23S ribosomal RNA methyltransferase
CfxA2_fwd;CfxA2_rev;CfxA2_probe;CfxA2;124;cephamycin;antibiotic inactivation;;CfxA beta-lactamase
clbA_fwd;clbA_rev;clbA_probe;clbA;126;phenicol antibiotic, lincosamide antibiotic, streptogramin antibiotic, oxazolidinone antibiotic, macrolide antibiotic, pleuromutilin antibiotic;antibiotic target alteration;pristinamycin IIA, madumycin II, linezolid, chloramphenicol, griseoviridin, azidamfenicol, thiamphenicol, tiamulin, clindamycin, lincomycin, dalfopristin;Cfr 23S ribosomal RNA methyltransferase
cmeA_fwd;cmeA_rev;cmeA_probe;cmeA;167;fusidic acid, macrolide antibiotic, cephalosporin, fluoroquinolone antibiotic;antibiotic efflux;cefotaxime, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
cmeB_fwd;cmeB_rev;cmeB_probe;cmeB;102;fusidic acid, macrolide antibiotic, cephalosporin, fluoroquinolone antibiotic;antibiotic efflux;cefotaxime, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
cmeC_fwd;cmeC_rev;cmeC_probe;cmeC;147;fusidic acid, macrolide antibiotic, cephalosporin, fluoroquinolone antibiotic;antibiotic efflux;cefotaxime, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
cmeR_fwd;cmeR_rev;cmeR_probe;cmeR;139;fusidic acid, macrolide antibiotic, cephalosporin, fluoroquinolone antibiotic;antibiotic efflux;cefotaxime, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
