Primer1;Primer2;Probe;Gene;ExpectedSize;Related to these resistances;Resistance mechanism;Antibiotic;AMR Gene Family
CMY-10_fwd;CMY-10_rev;CMY-10_probe;CMY-10;149;cephamycin;antibiotic inactivation;;CMY beta-lactamase
CMY-2_fwd;CMY-2_rev;CMY-2_probe;CMY-2;111;cephamycin, cephalosporin;antibiotic inactivation;ceftazidime, cefoxitin;CMY beta-lactamase
cphA4_fwd;cphA4_rev;cphA4_probe;cphA4;192;carbapenem;antibiotic inactivation;;CphA beta-lactamase
cpxA_fwd;cpxA_rev;cpxA_probe;cpxA;79;aminocoumarin antibiotic, aminoglycoside antibiotic;antibiotic efflux;novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
CpxR_fwd;CpxR_rev;CpxR_probe;Pseudomonas aeruginosa CpxR;110;tetracycline antibiotic, macrolide antibiotic, penem, phenicol antibiotic, carbapenem, sulfonamide antibiotic, aminoglycoside antibiotic, peptide antibiotic, diaminopyrimidine antibiotic, aminocoumarin antibiotic, cephalosporin, penam, cephamycin, monobactam, fluoroquinolone antibiotic;antibiotic efflux;novobiocin, ceftriaxone, ceftazidime, azithromycin, panipenem, tetracycline, ciprofloxacin, trimethoprim-sulfamethoxazole, meropenem, chloramphenicol, aztreonam, amoxicillin, ampicillin, erythromycin, sulfamethoxazole, trimethoprim;resistance-nodulation-cell division (RND) antibiotic efflux pump
CRP_fwd;CRP_rev;CRP_probe;CRP;151;penam, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, norfloxacin, erythromycin, cloxacillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
CTX-M-15_fwd;CTX-M-15_rev;CTX-M-15_probe;CTX-M-15;140;cephalosporin;antibiotic inactivation;ceftazidime, cefalotin, ceftriaxone;CTX-M beta-lactamase
CTX-M-18_fwd;CTX-M-18_rev;CTX-M-18_probe;CTX-M-14;110;cephalosporin;antibiotic inactivation;;CTX-M beta-lactamase
CTX-M-2_fwd;CTX-M-2_rev;CTX-M-2_probe;CTX-M-2;154;cephalosporin;antibiotic inactivation;;CTX-M beta-lactamase
CTX-M-39_fwd;CTX-M-39_rev;CTX-M-39_probe;CTX-M-39;121;cephalosporin;antibiotic inactivation;;CTX-M beta-lactamase
DfrA1_fwd;DfrA1_rev;DfrA1_probe;dfrA1;104;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrA12_fwd;DfrA12_rev;DfrA12_probe;dfrA12;152;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrA14_fwd;DfrA14_rev;DfrA14_probe;dfrA14;126;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrA15_fwd;DfrA15_rev;DfrA15_probe;dfrA15;129;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
dfrA19_fwd;dfrA19_rev;dfrA19_probe;dfrA19;108;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrA21_fwd;DfrA21_rev;DfrA21_probe;dfrA21;124;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
dfrA25_fwd;dfrA25_rev;dfrA25_probe;dfrA25;150;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
dfrA5_fwd;dfrA5_rev;dfrA5_probe;dfrA5;111;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrA8_fwd;DfrA8_rev;DfrA8_probe;dfrA8;145;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrB4_fwd;DfrB4_rev;DfrB4_probe;dfrA2d;94;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, brodimoprim, iclaprim, trimethoprim;trimethoprim resistant dihydrofolate reductase dfr
dfrC_fwd;dfrC_rev;dfrC_probe;dfrC;134;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
dfrF_fwd;dfrF_rev;dfrF_probe;dfrF;157;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrG_fwd;DfrG_rev;DfrG_probe;dfrG;106;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DfrK_fwd;DfrK_rev;DfrK_probe;dfrK;128;diaminopyrimidine antibiotic;antibiotic target replacement;tetroxoprim, trimethoprim, brodimoprim, iclaprim;trimethoprim resistant dihydrofolate reductase dfr
DHA-1_fwd;DHA-1_rev;DHA-1_probe;DHA-1;93;cephalosporin, cephamycin;antibiotic inactivation;;DHA beta-lactamase
efmA_fwd;efmA_rev;efmA_probe;efmA;114;macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;erythromycin;major facilitator superfamily (MFS) antibiotic efflux pump
efpA_fwd;efpA_rev;efpA_probe;efpA;117;rifamycin antibiotic, isoniazid;antibiotic efflux;rifampin;major facilitator superfamily (MFS) antibiotic efflux pump
emrA_fwd;emrA_rev;emrA_probe;emrA;107;fluoroquinolone antibiotic;antibiotic efflux;nalidixic acid;major facilitator superfamily (MFS) antibiotic efflux pump
emrB_fwd;emrB_rev;emrB_probe;emrB;146;fluoroquinolone antibiotic;antibiotic efflux;nalidixic acid;major facilitator superfamily (MFS) antibiotic efflux pump
emrK_fwd;emrK_rev;emrK_probe;emrK;129;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
emrR_fwd;emrR_rev;emrR_probe;emrR;168;fluoroquinolone antibiotic;antibiotic efflux;nalidixic acid;major facilitator superfamily (MFS) antibiotic efflux pump
emrY_fwd;emrY_rev;emrY_probe;emrY;116;tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
Enterobacter_acrA_fwd;Enterobacter_acrA_rev;Enterobacter_acrA_probe;Enterobacter cloacae acrA;174;tetracycline antibiotic, cephalosporin, phenicol antibiotic, glycylcycline, rifamycin antibiotic, fluoroquinolone antibiotic, triclosan, penam;antibiotic efflux;cefalotin, rifampin, chloramphenicol, tigecycline, tetracycline, ampicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
EreA2_fwd;EreA2_rev;EreA2_probe;EreA2;130;macrolide antibiotic;antibiotic inactivation;erythromycin;macrolide esterase
ErmA_fwd;ErmA_rev;ErmA_probe;ErmA;127;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmB_fwd;ErmB_rev;ErmB_probe;ErmB;125;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmC_fwd;ErmC_rev;ErmC_probe;ErmC;82;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmF_fwd;ErmF_rev;ErmF_probe;ErmF;123;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmG_fwd;ErmG_rev;ErmG_probe;ErmG;127;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmT_fwd;ErmT_rev;ErmT_probe;ErmT;102;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
ErmX_fwd;ErmX_rev;ErmX_probe;ErmX;154;lincosamide antibiotic, streptogramin antibiotic, macrolide antibiotic;antibiotic target alteration;quinupristin, pristinamycin IA, vernamycin C, clarithromycin, spiramycin, griseoviridin, oleandomycin, vernamycin B-gamma, roxithromycin, erythromycin, clindamycin, lincomycin, ostreogrycin B3, dirithromycin, tylosin, pristinamycin IIA, madumycin II, telithromycin, azithromycin, pristinamycin IB, dalfopristin, virginiamycin S2;Erm 23S ribosomal RNA methyltransferase
evgA_fwd;evgA_rev;evgA_probe;evgA;120;penam, tetracycline antibiotic, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, cloxacillin, tetracycline, norfloxacin, erythromycin;major facilitator superfamily (MFS) antibiotic efflux pump, resistance-nodulation-cell division (RND) antibiotic efflux pump
evgS_fwd;evgS_rev;evgS_probe;evgS;163;penam, tetracycline antibiotic, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, cloxacillin, tetracycline, norfloxacin, erythromycin;major facilitator superfamily (MFS) antibiotic efflux pump, resistance-nodulation-cell division (RND) antibiotic efflux pump
farA_fwd;farA_rev;farA_probe;farA;124;antibacterial free fatty acids;antibiotic efflux;linoleic acid, palmitic acid, oleic acid;major facilitator superfamily (MFS) antibiotic efflux pump
farB_fwd;farB_rev;farB_probe;farB;129;antibacterial free fatty acids;antibiotic efflux;linoleic acid, palmitic acid, oleic acid;major facilitator superfamily (MFS) antibiotic efflux pump
FexA_fwd;FexA_rev;FexA_probe;fexA;104;phenicol antibiotic;antibiotic efflux;florfenicol, chloramphenicol;major facilitator superfamily (MFS) antibiotic efflux pump
floR_fwd;floR_rev;floR_probe;floR;96;phenicol antibiotic;antibiotic efflux;florfenicol, chloramphenicol;major facilitator superfamily (MFS) antibiotic efflux pump
FosA_1_fwd;FosA_1_rev;FosA_1_probe;FosA;114;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FosA_2_fwd;FosA_2_rev;FosA_2_probe;FosA3;129;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FosA2_fwd;FosA2_rev;FosA2_probe;FosA2;67;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FosA5_fwd;FosA5_rev;FosA5_probe;FosA5;121;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FosB_fwd;FosB_rev;FosB_probe;FosB;155;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FosX_fwd;FosX_rev;FosX_probe;FosX;151;fosfomycin;antibiotic inactivation;;fosfomycin thiol transferase
FOX-5_fwd;FOX-5_rev;FOX-5_probe;FOX-5;126;cephalosporin, cephamycin;antibiotic inactivation;;FOX beta-lactamase
fusB_fwd;fusB_rev;fusB_probe;fusB;145;fusidic acid;antibiotic inactivation;;fusidic acid inactivation enzyme
gadW_fwd;gadW_rev;gadW_probe;gadW;157;penam, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, norfloxacin, erythromycin, cloxacillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
gadX_fwd;gadX_rev;gadX_probe;gadX;95;penam, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, norfloxacin, erythromycin, cloxacillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
GES-7_fwd;GES-7_rev;GES-7_probe;GES-7;128;cephalosporin, carbapenem, penam;antibiotic inactivation;;GES beta-lactamase
GIM-1_fwd;GIM-1_rev;GIM-1_probe;GIM-1;160;penam, cephamycin, penem, cephalosporin, carbapenem, monobactam;antibiotic inactivation;;GIM beta-lactamase
golS_fwd;golS_rev;golS_probe;golS;131;cephalosporin, penam, cephamycin, carbapenem, phenicol antibiotic, monobactam, penem;antibiotic efflux;chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
H-NS_fwd;H-NS_rev;H-NS_probe;H-NS;114;cephamycin, cephalosporin, tetracycline antibiotic, macrolide antibiotic, penam, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, cloxacillin, tetracycline, norfloxacin, erythromycin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump, resistance-nodulation-cell division (RND) antibiotic efflux pump
HERA-7_fwd;HERA-7_rev;HERA-7_probe;HERA-1;94;penam;antibiotic inactivation;;HERA beta-lactamase
hmrM_fwd;hmrM_rev;hmrM_probe;hmrM;160;acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin;multidrug and toxic compound extrusion (MATE) transporter
hp1181_fwd;hp1181_rev;hp1181_probe;hp1181;105;nitroimidazole antibiotic, tetracycline antibiotic, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, metronidazole, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
ileS_type_fwd;ileS_type_rev;ileS_type_probe;Bifidobacterium ileS conferring resistance to mupirocin;132;mupirocin;antibiotic target alteration;;antibiotic resistant isoleucyl-tRNA synthetase (ileS)
IMP-1_fwd;IMP-1_rev;IMP-1_probe;IMP-1;120;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-11_fwd;IMP-11_rev;IMP-11_probe;IMP-11;102;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-15_fwd;IMP-15_rev;IMP-15_probe;IMP-15;123;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-19_fwd;IMP-19_rev;IMP-19_probe;IMP-19;92;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-29_fwd;IMP-29_rev;IMP-29_probe;IMP-29;116;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-39_fwd;IMP-39_rev;IMP-39_probe;IMP-1;122;cephalosporin, penem, penam, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IMP-9_fwd;IMP-9_rev;IMP-9_probe;IMP-9;135;penam, penem, cephalosporin, carbapenem, cephamycin;antibiotic inactivation;;IMP beta-lactamase
IND2a_fwd;IND2a_rev;IND2a_probe;IND-2a;153;carbapenem;antibiotic inactivation;;IND beta-lactamase
KPC-3_fwd;KPC-3_rev;KPC-3_probe;KPC-3;147;penam, cephalosporin, carbapenem, monobactam;antibiotic inactivation;;KPC beta-lactamase
leuO_fwd;leuO_rev;leuO_probe;leuO;110;nucleoside antibiotic, acridine dye;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
Listeria_fwd;Listeria_rev;Listeria_probe;Listeria monocytogenes mprF;133;peptide antibiotic;antibiotic target alteration;defensin;defensin resistant mprF
lmrB_fwd;lmrB_rev;lmrB_probe;lmrB;119;lincosamide antibiotic;antibiotic efflux;;ATP-binding cassette (ABC) antibiotic efflux pump
lmrC_fwd;lmrC_rev;lmrC_probe;lmrC;104;lincosamide antibiotic;antibiotic target protection;;ABC-F ATP-binding cassette ribosomal protection protein
lmrD_fwd;lmrD_rev;lmrD_probe;lmrD;168;lincosamide antibiotic;antibiotic efflux;;ATP-binding cassette (ABC) antibiotic efflux pump
lmrP_fwd;lmrP_rev;lmrP_probe;lmrP;87;lincosamide antibiotic, tetracycline antibiotic, macrolide antibiotic, streptogramin antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
LnuA_fwd;LnuA_rev;LnuA_probe;lnuA;137;lincosamide antibiotic;antibiotic inactivation;;lincosamide nucleotidyltransferase (LNU)
lnuB_fwd;lnuB_rev;lnuB_probe;lnuB;145;lincosamide antibiotic;antibiotic inactivation;;lincosamide nucleotidyltransferase (LNU)
lnuC_fwd;lnuC_rev;lnuC_probe;lnuC;119;lincosamide antibiotic;antibiotic inactivation;;lincosamide nucleotidyltransferase (LNU)
LnuF_fwd;LnuF_rev;LnuF_probe;lnuF;99;lincosamide antibiotic;antibiotic inactivation;;lincosamide nucleotidyltransferase (LNU)
LsaA_fwd;LsaA_rev;LsaA_probe;lsaA;98;lincosamide antibiotic, pleuromutilin antibiotic, streptogramin antibiotic;antibiotic target protection;quinupristin, pleuromutilin, clindamycin, dalfopristin;ABC-F ATP-binding cassette ribosomal protection protein
LsaC_fwd;LsaC_rev;LsaC_probe;lsaC;248;lincosamide antibiotic, pleuromutilin antibiotic, streptogramin antibiotic;antibiotic target protection;pleuromutilin;ABC-F ATP-binding cassette ribosomal protection protein
lsaE_fwd;lsaE_rev;lsaE_probe;lsaE;106;pleuromutilin antibiotic, lincosamide antibiotic;antibiotic target protection;pleuromutilin;ABC-F ATP-binding cassette ribosomal protection protein
macA_fwd;macA_rev;macA_probe;macA;126;macrolide antibiotic;antibiotic efflux;erythromycin;ATP-binding cassette (ABC) antibiotic efflux pump
macB_fwd;macB_rev;macB_probe;macB;117;macrolide antibiotic;antibiotic efflux;erythromycin;ATP-binding cassette (ABC) antibiotic efflux pump
marA_fwd;marA_rev;marA_probe;marA;150;penam, glycylcycline, cephamycin, cephalosporin, carbapenem, monobactam, penem, rifamycin antibiotic, phenicol antibiotic, tetracycline antibiotic, triclosan, fluoroquinolone antibiotic;reduced permeability to antibiotic, antibiotic efflux;tigecycline, ampicillin, tetracycline, chloramphenicol, rifampin, cefalotin;General Bacterial Porin with reduced permeability to beta-lactams, resistance-nodulation-cell division (RND) antibiotic efflux pump
mdfA_fwd;mdfA_rev;mdfA_probe;Escherichia coli mdfA;143;rhodamine, benzalkonium chloride, tetracycline antibiotic;antibiotic efflux;tetracycline;major facilitator superfamily (MFS) antibiotic efflux pump
mdsA_fwd;mdsA_rev;mdsA_probe;mdsA;109;phenicol antibiotic, penam, monobactam, penem, cephalosporin, carbapenem, cephamycin;antibiotic efflux;chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
