Primer1;Primer2;Probe;Gene;ExpectedSize;Related to these resistances;Resistance mechanism;Antibiotic;AMR Gene Family
mdsB_fwd;mdsB_rev;mdsB_probe;mdsB;128;phenicol antibiotic, penam, monobactam, penem, cephalosporin, carbapenem, cephamycin;antibiotic efflux;chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdsC_fwd;mdsC_rev;mdsC_probe;mdsC;141;phenicol antibiotic, penam, monobactam, penem, cephalosporin, carbapenem, cephamycin;antibiotic efflux;chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdtA_fwd;mdtA_rev;mdtA_probe;mdtA;82;aminocoumarin antibiotic;antibiotic efflux;novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdtB_fwd;mdtB_rev;mdtB_probe;mdtB;111;aminocoumarin antibiotic;antibiotic efflux;novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdtE_fwd;mdtE_rev;mdtE_probe;mdtE;119;penam, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, norfloxacin, erythromycin, cloxacillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdtF_fwd;mdtF_rev;mdtF_probe;mdtF;113;penam, macrolide antibiotic, fluoroquinolone antibiotic;antibiotic efflux;oxacillin, norfloxacin, erythromycin, cloxacillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mdtG_fwd;mdtG_rev;mdtG_probe;mdtG;76;fosfomycin;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
mdtH_fwd;mdtH_rev;mdtH_probe;mdtH;126;fluoroquinolone antibiotic;antibiotic efflux;norfloxacin, enoxacin;major facilitator superfamily (MFS) antibiotic efflux pump
mdtM_fwd;mdtM_rev;mdtM_probe;mdtM;148;nucleoside antibiotic, lincosamide antibiotic, phenicol antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;norfloxacin, puromycin, chloramphenicol, acriflavin, lincomycin;major facilitator superfamily (MFS) antibiotic efflux pump
mdtN_fwd;mdtN_rev;mdtN_probe;mdtN;118;nucleoside antibiotic, acridine dye;antibiotic efflux;acriflavin, puromycin;major facilitator superfamily (MFS) antibiotic efflux pump
mdtO_fwd;mdtO_rev;mdtO_probe;mdtO;121;nucleoside antibiotic, acridine dye;antibiotic efflux;acriflavin, puromycin;major facilitator superfamily (MFS) antibiotic efflux pump
mdtP_fwd;mdtP_rev;mdtP_probe;mdtP;114;nucleoside antibiotic, acridine dye;antibiotic efflux;acriflavin, puromycin;major facilitator superfamily (MFS) antibiotic efflux pump
mecA_fwd;mecA_rev;mecA_probe;mecA;146;penam, cephalosporin, carbapenem, monobactam, cephamycin;antibiotic target replacement;cefazolin, flucloxacillin, cephapirin, cloxacillin, mezlocillin, carbenicillin, ceftiofur, cefdinir, mecillinam, doripenem, piperacillin, ampicillin, ceftazidime, cefprozil, imipenem, cefmetazole, azlocillin, ceftobiprole, cefotaxime, moxalactam, cefoxitin, cefalexin, ceftriaxone, ceftaroline, amoxicillin, cefonicid, propicillin, cefepime, dicloxacillin, ceftizoxime, ertapenem, benzylpenicillin, cefixime, oxacillin, isopenicillin N, penicillin, cefaclor, aztreonam, cefuroxime, meropenem, cefradine, loracarbef, cefotiam, cefadroxil, phenoxymethylpenicillin, methicillin, ceftibuten, penicillin N, cefditoren, cefalotin, cefpodoxime;methicillin resistant PBP2
mecI_fwd;mecI_rev;mecI_probe;mecI;104;penam, cephalosporin, carbapenem, monobactam, cephamycin;antibiotic target replacement;cefazolin, flucloxacillin, cephapirin, cloxacillin, mezlocillin, carbenicillin, ceftiofur, cefdinir, mecillinam, doripenem, piperacillin, ampicillin, ceftazidime, cefprozil, imipenem, cefmetazole, azlocillin, ceftobiprole, cefotaxime, moxalactam, cefoxitin, cefalexin, ceftriaxone, ceftaroline, amoxicillin, cefonicid, propicillin, cefepime, dicloxacillin, ceftizoxime, ertapenem, benzylpenicillin, cefixime, oxacillin, isopenicillin N, penicillin, cefaclor, aztreonam, cefuroxime, meropenem, cefradine, loracarbef, cefotiam, cefadroxil, phenoxymethylpenicillin, methicillin, ceftibuten, penicillin N, cefditoren, cefalotin, cefpodoxime;methicillin resistant PBP2
mecR1_fwd;mecR1_rev;mecR1_probe;mecR1;132;penam, cephalosporin, carbapenem, monobactam, cephamycin;antibiotic target replacement;cefazolin, flucloxacillin, cephapirin, cloxacillin, mezlocillin, carbenicillin, ceftiofur, cefdinir, mecillinam, doripenem, piperacillin, ampicillin, ceftazidime, cefprozil, imipenem, cefmetazole, azlocillin, ceftobiprole, cefotaxime, moxalactam, cefoxitin, cefalexin, ceftriaxone, ceftaroline, amoxicillin, cefonicid, propicillin, cefepime, dicloxacillin, ceftizoxime, ertapenem, benzylpenicillin, cefixime, oxacillin, isopenicillin N, penicillin, cefaclor, aztreonam, cefuroxime, meropenem, cefradine, loracarbef, cefotiam, cefadroxil, phenoxymethylpenicillin, methicillin, ceftibuten, penicillin N, cefditoren, cefalotin, cefpodoxime;methicillin resistant PBP2
MefA_fwd;MefA_rev;MefA_probe;mefA;129;macrolide antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
MefB_fwd;MefB_rev;MefB_probe;mef(B);116;macrolide antibiotic;antibiotic efflux;;major facilitator superfamily (MFS) antibiotic efflux pump
mel_fwd;mel_rev;mel_probe;mel;123;macrolide antibiotic, streptogramin antibiotic;antibiotic target protection;erythromycin, telithromycin;ABC-F ATP-binding cassette ribosomal protection protein
mepA_fwd;mepA_rev;mepA_probe;mepA;122;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;multidrug and toxic compound extrusion (MATE) transporter
mepR_fwd;mepR_rev;mepR_probe;mepR;134;tetracycline antibiotic, glycylcycline;antibiotic efflux;tigecycline, tetracycline;multidrug and toxic compound extrusion (MATE) transporter
MexA_fwd;MexA_rev;MexA_probe;MexA;116;penam, diaminopyrimidine antibiotic, carbapenem, cephalosporin, penem, monobactam, sulfonamide antibiotic, cephamycin, phenicol antibiotic, peptide antibiotic, tetracycline antibiotic, macrolide antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim-sulfamethoxazole, novobiocin, ceftazidime, nalidixic acid, ceftriaxone, erythromycin, ampicillin, trimethoprim, aztreonam, panipenem, meropenem, ciprofloxacin, ticarcillin, tetracycline, chloramphenicol, sulfamethoxazole, azithromycin, amoxicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MexB_fwd;MexB_rev;MexB_probe;MexB;80;penam, diaminopyrimidine antibiotic, carbapenem, cephalosporin, penem, monobactam, sulfonamide antibiotic, cephamycin, phenicol antibiotic, peptide antibiotic, tetracycline antibiotic, macrolide antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim-sulfamethoxazole, novobiocin, ceftazidime, nalidixic acid, ceftriaxone, erythromycin, ampicillin, trimethoprim, aztreonam, panipenem, meropenem, ciprofloxacin, ticarcillin, tetracycline, chloramphenicol, sulfamethoxazole, azithromycin, amoxicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MexC_fwd;MexC_rev;MexC_probe;MexC;83;penam, diaminopyrimidine antibiotic, aminocoumarin antibiotic, aminoglycoside antibiotic, tetracycline antibiotic, cephalosporin, macrolide antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;novobiocin, tetracycline, ofloxacin, gentamicin C, chloramphenicol, trimethoprim, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MexD_fwd;MexD_rev;MexD_probe;MexD;114;penam, diaminopyrimidine antibiotic, aminocoumarin antibiotic, aminoglycoside antibiotic, tetracycline antibiotic, cephalosporin, macrolide antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;novobiocin, tetracycline, ofloxacin, gentamicin C, chloramphenicol, trimethoprim, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MexE_fwd;MexE_rev;MexE_probe;MexE;144;diaminopyrimidine antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim, norfloxacin, ciprofloxacin, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
MexF_fwd;MexF_rev;MexF_probe;MexF;126;diaminopyrimidine antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim, norfloxacin, ciprofloxacin, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexG_fwd;mexG_rev;mexG_probe;MexG;106;tetracycline antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexH_fwd;mexH_rev;mexH_probe;MexH;139;tetracycline antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexI_fwd;mexI_rev;mexI_probe;MexI;135;tetracycline antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexJ_fwd;mexJ_rev;mexJ_probe;MexJ;119;tetracycline antibiotic, triclosan, macrolide antibiotic;antibiotic efflux;tetracycline, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexK_fwd;mexK_rev;mexK_probe;MexK;89;tetracycline antibiotic, triclosan, macrolide antibiotic;antibiotic efflux;tetracycline, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexL_fwd;mexL_rev;mexL_probe;MexL;127;tetracycline antibiotic, triclosan, macrolide antibiotic;antibiotic efflux;tetracycline, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexM_fwd;mexM_rev;mexM_probe;mexM;79;phenicol antibiotic;antibiotic efflux;thiamphenicol, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexP_fwd;mexP_rev;mexP_probe;mexP;114;diaminopyrimidine antibiotic, macrolide antibiotic, carbapenem, tetracycline antibiotic, phenicol antibiotic, acridine dye;antibiotic efflux;rokitamycin, acriflavin, tetracycline, chloramphenicol, kitasamycin, thiamphenicol, trimethoprim, erythromycin, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexQ_fwd;mexQ_rev;mexQ_probe;mexQ;135;diaminopyrimidine antibiotic, macrolide antibiotic, carbapenem, tetracycline antibiotic, phenicol antibiotic, acridine dye;antibiotic efflux;rokitamycin, acriflavin, tetracycline, chloramphenicol, kitasamycin, thiamphenicol, trimethoprim, erythromycin, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexV_fwd;mexV_rev;mexV_probe;MexV;148;phenicol antibiotic, tetracycline antibiotic, macrolide antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, chloramphenicol, acriflavin, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mexW_fwd;mexW_rev;mexW_probe;MexW;144;phenicol antibiotic, tetracycline antibiotic, macrolide antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;tetracycline, chloramphenicol, acriflavin, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mgrA_fwd;mgrA_rev;mgrA_probe;mgrA;146;acridine dye, cephalosporin, peptide antibiotic, tetracycline antibiotic, penam, fluoroquinolone antibiotic;antibiotic efflux;sparfloxacin, cefotaxime, norfloxacin, tetracycline, daptomycin, methicillin, acriflavin, moxifloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump, ATP-binding cassette (ABC) antibiotic efflux pump
mph_fwd;mph_rev;mph_probe;Bacillus Cluster A intrinsic mph;100;macrolide antibiotic;antibiotic inactivation;;macrolide phosphotransferase (MPH)
mphA_fwd;mphA_rev;mphA_probe;mphA;120;macrolide antibiotic;antibiotic inactivation;azithromycin, clarithromycin, oleandomycin, roxithromycin, erythromycin, dirithromycin, telithromycin;macrolide phosphotransferase (MPH)
MphC_fwd;MphC_rev;MphC_probe;mphC;127;macrolide antibiotic;antibiotic inactivation;dirithromycin, tylosin, clarithromycin, spiramycin, telithromycin, azithromycin, oleandomycin, roxithromycin, erythromycin;macrolide phosphotransferase (MPH)
mphD_fwd;mphD_rev;mphD_probe;mphD;110;macrolide antibiotic;antibiotic inactivation;;macrolide phosphotransferase (MPH)
Mrx_fwd;Mrx_rev;Mrx_probe;Mrx;128;macrolide antibiotic;antibiotic inactivation;;macrolide phosphotransferase (MPH)
msbA_fwd;msbA_rev;msbA_probe;msbA;103;nitroimidazole antibiotic;antibiotic efflux;metronidazole;ATP-binding cassette (ABC) antibiotic efflux pump
MsrA_fwd;MsrA_rev;MsrA_probe;msrA;148;macrolide antibiotic, streptogramin antibiotic;antibiotic target protection;erythromycin, quinupristin;ABC-F ATP-binding cassette ribosomal protection protein
msrC_fwd;msrC_rev;msrC_probe;msrC;97;streptogramin antibiotic, macrolide antibiotic;antibiotic target protection;erythromycin;ABC-F ATP-binding cassette ribosomal protection protein
MsrE_fwd;MsrE_rev;MsrE_probe;msrE;113;streptogramin antibiotic, macrolide antibiotic;antibiotic target protection;erythromycin;ABC-F ATP-binding cassette ribosomal protection protein
mtrA_fwd;mtrA_rev;mtrA_probe;mtrA;126;penam, macrolide antibiotic;antibiotic efflux;azithromycin, erythromycin, penicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mtrC_fwd;mtrC_rev;mtrC_probe;mtrC;130;penam, macrolide antibiotic;antibiotic efflux;azithromycin, erythromycin, penicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mtrD_fwd;mtrD_rev;mtrD_probe;mtrD;117;penam, macrolide antibiotic;antibiotic efflux;azithromycin, erythromycin, penicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mtrE_fwd;mtrE_rev;mtrE_probe;mtrE;109;penam, macrolide antibiotic;antibiotic efflux;azithromycin, erythromycin, penicillin;resistance-nodulation-cell division (RND) antibiotic efflux pump
mtrR_fwd;mtrR_rev;mtrR_probe;mtrR;121;penam, antibacterial free fatty acids, macrolide antibiotic;antibiotic efflux;palmitic acid, penicillin, azithromycin, linoleic acid, erythromycin, oleic acid;major facilitator superfamily (MFS) antibiotic efflux pump, resistance-nodulation-cell division (RND) antibiotic efflux pump
murA_fwd;murA_rev;murA_probe;Chlamydia trachomatis intrinsic murA conferring resistance to fosfomycin;110;fosfomycin;antibiotic target alteration;;murA transferase
MuxA_fwd;MuxA_rev;MuxA_probe;MuxA;107;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MuxB_fwd;MuxB_rev;MuxB_probe;MuxB;147;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
MuxC_fwd;MuxC_rev;MuxC_probe;MuxC;99;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
NDM-1_fwd;NDM-1_rev;NDM-1_probe;NDM-1;115;cephalosporin, penam, cephamycin, carbapenem;antibiotic inactivation;amoxicillin, imipenem, meropenem, ertapenem;NDM beta-lactamase
NMC-A_fwd;NMC-A_rev;NMC-A_probe;NmcA;119;cephalosporin, cephamycin, penam, carbapenem;antibiotic inactivation;ampicillin, cefoxitin, amoxicillin, cefazolin;NmcA beta-lactamase
norA_fwd;norA_rev;norA_probe;norA;116;fluoroquinolone antibiotic, acridine dye;antibiotic efflux;acriflavin, norfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
norB_fwd;norB_rev;norB_probe;norB;145;fluoroquinolone antibiotic;antibiotic efflux;moxifloxacin, norfloxacin, sparfloxacin, ciprofloxacin;major facilitator superfamily (MFS) antibiotic efflux pump
OCH-1_fwd;OCH-1_rev;OCH-1_probe;OCH-1;93;penam, monobactam, cephamycin, penem, cephalosporin;antibiotic inactivation;;OCH beta-lactamase
OKP-A-8_fwd;OKP-A-8_rev;OKP-A-8_probe;OKP-A-8;116;penam, cephalosporin;antibiotic inactivation;;OKP beta-lactamase
opcM_fwd;opcM_rev;opcM_probe;opcM;280;aminoglycoside antibiotic, fluoroquinolone antibiotic;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
OpmB_fwd;OpmB_rev;OpmB_probe;OpmB;127;aminocoumarin antibiotic, tetracycline antibiotic, monobactam, macrolide antibiotic;antibiotic efflux;novobiocin, tetracycline, kitasamycin, rokitamycin, aztreonam, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
opmD_fwd;opmD_rev;opmD_probe;OpmD;158;tetracycline antibiotic, acridine dye, fluoroquinolone antibiotic;antibiotic efflux;acriflavin, norfloxacin, tetracycline;resistance-nodulation-cell division (RND) antibiotic efflux pump
opmE_fwd;opmE_rev;opmE_probe;opmE;95;diaminopyrimidine antibiotic, macrolide antibiotic, carbapenem, tetracycline antibiotic, phenicol antibiotic, acridine dye;antibiotic efflux;rokitamycin, acriflavin, tetracycline, chloramphenicol, kitasamycin, thiamphenicol, trimethoprim, erythromycin, imipenem;resistance-nodulation-cell division (RND) antibiotic efflux pump
OpmH_fwd;OpmH_rev;OpmH_probe;OpmH;114;triclosan;antibiotic efflux;;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprJ_fwd;OprJ_rev;OprJ_probe;OprJ;76;penam, diaminopyrimidine antibiotic, aminocoumarin antibiotic, aminoglycoside antibiotic, tetracycline antibiotic, cephalosporin, macrolide antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;novobiocin, tetracycline, ofloxacin, gentamicin C, chloramphenicol, trimethoprim, erythromycin;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprM_fwd;OprM_rev;OprM_probe;OprM;101;penam, cephalosporin, carbapenem, aminoglycoside antibiotic, sulfonamide antibiotic, peptide antibiotic, phenicol antibiotic, tetracycline antibiotic, aminocoumarin antibiotic, fluoroquinolone antibiotic, cephamycin, monobactam, penem, acridine dye, diaminopyrimidine antibiotic, macrolide antibiotic;antibiotic efflux;trimethoprim, gentamicin C, tobramycin, ampicillin, ceftazidime, amikacin, erythromycin, tetracycline, ceftriaxone, ciprofloxacin, ofloxacin, trimethoprim-sulfamethoxazole, aztreonam, nalidixic acid, acriflavin, panipenem, meropenem, ticarcillin, norfloxacin, chloramphenicol, sulfamethoxazole, amoxicillin, azithromycin, thiamphenicol, novobiocin;resistance-nodulation-cell division (RND) antibiotic efflux pump
OprN_fwd;OprN_rev;OprN_probe;OprN;174;diaminopyrimidine antibiotic, phenicol antibiotic, fluoroquinolone antibiotic;antibiotic efflux;trimethoprim, norfloxacin, ciprofloxacin, chloramphenicol;resistance-nodulation-cell division (RND) antibiotic efflux pump
oqxA_fwd;oqxA_rev;oqxA_probe;oqxA;116;glycylcycline, tetracycline antibiotic, nitrofuran antibiotic, diaminopyrimidine antibiotic, fluoroquinolone antibiotic;antibiotic efflux;nitrofurantoin, tigecycline, trimethoprim, ciprofloxacin;resistance-nodulation-cell division (RND) antibiotic efflux pump
