Primer1;Primer2;Probe;Gene;ExpectedSize;Gene related to;From Organism;;
VFG000840_fwd;VFG000840_rev;VFG000840_probe;hlyA;105;hemolysin toxin protein;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG000841_fwd;VFG000841_rev;VFG000841_probe;hlyB;128;hemolysin transport protein;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG000842_fwd;VFG000842_rev;VFG000842_probe;hlyC;146;hemolysin transport protein;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG000843_fwd;VFG000843_rev;VFG000843_probe;hlyD;167;hemolysin transport protein;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG000845_fwd;VFG000845_rev;VFG000845_probe;toxB;103;cytotoxin;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG000859_fwd;VFG000859_rev;VFG000859_probe;set1A;141;toxin subunit Set1A;Escherichia coli O44:H18 042 (EAEC);;
VFG000860_fwd;VFG000860_rev;VFG000860_probe;set1B;106;toxin subunit Set1B;Escherichia coli O44:H18 042 (EAEC);;
VFG000865_fwd;VFG000865_rev;VFG000865_probe;aap/aspU;142;Dispersin;Escherichia coli O44:H18 042 (EAEC);;
VFG000905_fwd;VFG000905_rev;VFG000905_probe;hlyC;147;Hemolysin C;Escherichia coli CFT073 (UPEC);;
VFG000906_fwd;VFG000906_rev;VFG000906_probe;hlyA;131;Hemolysin A;Escherichia coli CFT073 (UPEC);;
VFG000907_fwd;VFG000907_rev;VFG000907_probe;hlyB;140;Hemolysin B;Escherichia coli CFT073 (UPEC);;
VFG000908_fwd;VFG000908_rev;VFG000908_probe;hlyD;93;Hemolysin D;Escherichia coli CFT073 (UPEC);;
VFG000948_fwd;VFG000948_rev;VFG000948_probe;fbaB;138;fibronectin-bing protein SfbII;Streptococcus pyogenes MGAS315 (serotype M3);;
VFG000949_fwd;VFG000949_rev;VFG000949_probe;cpa;150;fibronectin-bing protein SfbI;Streptococcus pyogenes MGAS315 (serotype M3);;
VFG000950_fwd;VFG000950_rev;VFG000950_probe;emm;163;M protein type 3;Streptococcus pyogenes MGAS315 (serotype M3);;
VFG000951_fwd;VFG000951_rev;VFG000951_probe;spea;91;streptococcal exotoxin A precursor - phage associated;Streptococcus pyogenes MGAS315 (serotype M3);;
VFG000952_fwd;VFG000952_rev;VFG000952_probe;spei;140;streptococcal exotoxin I precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000953_fwd;VFG000953_rev;VFG000953_probe;spek;141;streptococcal exotoxin SpeK - phage associated;Streptococcus pyogenes MGAS315 (serotype M3);;
VFG000957_fwd;VFG000957_rev;VFG000957_probe;spel;126;streptococcal exotoxin L precursor;Streptococcus pyogenes MGAS8232 (serotype M18);;
VFG000959_fwd;VFG000959_rev;VFG000959_probe;fbp54;165;fibronectin-bing protein Fbp54;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000961_fwd;VFG000961_rev;VFG000961_probe;ideS/mac;163;immunoglobulin G-degrading enzyme;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000962_fwd;VFG000962_rev;VFG000962_probe;hasA;114;hyaluronate synthase;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000963_fwd;VFG000963_rev;VFG000963_probe;hasB;121;UDP-glucose 6-dehydrogenase;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000964_fwd;VFG000964_rev;VFG000964_probe;hasC;127;UDP-glucose pyrophosphorylase;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000965_fwd;VFG000965_rev;VFG000965_probe;hylP;122;hyaluronidase, phage associated;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000966_fwd;VFG000966_rev;VFG000966_probe;hylP;143;hyaluronidase, phage associated;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000967_fwd;VFG000967_rev;VFG000967_probe;hylP;94;hyaluronidase, phage associated;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000968_fwd;VFG000968_rev;VFG000968_probe;emm;121;M protein type 1;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000969_fwd;VFG000969_rev;VFG000969_probe;mf/spd;142;deoxyribonuclease;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000970_fwd;VFG000970_rev;VFG000970_probe;mf2;149;deoxyribonuclease, phage associated;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000971_fwd;VFG000971_rev;VFG000971_probe;mf3;93;deoxyribonuclease;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000972_fwd;VFG000972_rev;VFG000972_probe;sic;94;inhibitor of complement-mediated lysis;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000973_fwd;VFG000973_rev;VFG000973_probe;speB;120;pyrogenic exotoxin B;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000974_fwd;VFG000974_rev;VFG000974_probe;scpA;158;C5a peptidase precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000976_fwd;VFG000976_rev;VFG000976_probe;slo;127;streptolysin O precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000978_fwd;VFG000978_rev;VFG000978_probe;spec;153;streptococcal exotoxin C precursor, phage associated;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000979_fwd;VFG000979_rev;VFG000979_probe;speg;109;streptococcal exotoxin G precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000980_fwd;VFG000980_rev;VFG000980_probe;spej;119;streptococcal exotoxin J precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000981_fwd;VFG000981_rev;VFG000981_probe;smeZ;147;streptococcal mitogenic exotoxin Z;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG000982_fwd;VFG000982_rev;VFG000982_probe;speh;133;streptococcal exotoxin H precursor;Streptococcus pyogenes M1 GAS (serotype M1);;
VFG001152_fwd;VFG001152_rev;VFG001152_probe;hmw1B;121;two-partner secretion (TPS) pathway TpsB outer membrane pore-forming translocator protein;Haemophilus influenzae str. 12;;
VFG001153_fwd;VFG001153_rev;VFG001153_probe;hmw1C;107;glycosyltransferase;Haemophilus influenzae str. 12;;
VFG001207_fwd;VFG001207_rev;VFG001207_probe;pilV;137;type IV pilus biogenesis protein PilV;Pseudomonas aeruginosa PAO1;;
VFG001208_fwd;VFG001208_rev;VFG001208_probe;pilW;129;type IV fimbrial biogenesis protein PilW;Pseudomonas aeruginosa PAO1;;
VFG001209_fwd;VFG001209_rev;VFG001209_probe;pilX;138;type 4 fimbrial biogenesis protein PilX;Pseudomonas aeruginosa PAO1;;
VFG001210_fwd;VFG001210_rev;VFG001210_probe;pilY1;130;type 4 fimbrial biogenesis protein PilY1;Pseudomonas aeruginosa PAO1;;
VFG001211_fwd;VFG001211_rev;VFG001211_probe;pilY2;98;type 4 fimbrial biogenesis protein PilY2;Pseudomonas aeruginosa PAO1;;
VFG001212_fwd;VFG001212_rev;VFG001212_probe;pilE;104;type 4 fimbrial biogenesis protein PilE;Pseudomonas aeruginosa PAO1;;
VFG001213_fwd;VFG001213_rev;VFG001213_probe;pilS;151;two-component sensor PilS;Pseudomonas aeruginosa PAO1;;
VFG001214_fwd;VFG001214_rev;VFG001214_probe;pilR;104;two-component response regulator PilR;Pseudomonas aeruginosa PAO1;;
VFG001215_fwd;VFG001215_rev;VFG001215_probe;fimT;134;type 4 fimbrial biogenesis protein FimT;Pseudomonas aeruginosa PAO1;;
VFG001216_fwd;VFG001216_rev;VFG001216_probe;fimU;117;type 4 fimbrial biogenesis protein FimU;Pseudomonas aeruginosa PAO1;;
VFG001217_fwd;VFG001217_rev;VFG001217_probe;pilF;101;type 4 fimbrial biogenesis protein PilF;Pseudomonas aeruginosa PAO1;;
VFG001218_fwd;VFG001218_rev;VFG001218_probe;pilQ;112;type 4 fimbrial biogenesis protein PilQ;Pseudomonas aeruginosa PAO1;;
VFG001219_fwd;VFG001219_rev;VFG001219_probe;pilP;92;type IV pilus biogenesis protein PilP;Pseudomonas aeruginosa PAO1;;
VFG001220_fwd;VFG001220_rev;VFG001220_probe;pilO;139;type IV pilus inner membrane platform protein PilO;Pseudomonas aeruginosa PAO1;;
VFG001221_fwd;VFG001221_rev;VFG001221_probe;pilN;112;type IV pilus inner membrane platform protein PilN;Pseudomonas aeruginosa PAO1;;
VFG001222_fwd;VFG001222_rev;VFG001222_probe;pilM;133;type IV pilus inner membrane platform protein PilM;Pseudomonas aeruginosa PAO1;;
VFG001223_fwd;VFG001223_rev;VFG001223_probe;pilT;119;twitching motility protein PilT;Pseudomonas aeruginosa PAO1;;
VFG001224_fwd;VFG001224_rev;VFG001224_probe;pilU;102;twitching motility protein PilU;Pseudomonas aeruginosa PAO1;;
VFG001225_fwd;VFG001225_rev;VFG001225_probe;pilG;92;twitching motility protein PilG;Pseudomonas aeruginosa PAO1;;
VFG001226_fwd;VFG001226_rev;VFG001226_probe;pilH;107;twitching motility protein PilH;Pseudomonas aeruginosa PAO1;;
VFG001227_fwd;VFG001227_rev;VFG001227_probe;pilI;145;twitching motility protein PilI;Pseudomonas aeruginosa PAO1;;
VFG001228_fwd;VFG001228_rev;VFG001228_probe;pilJ;80;twitching motility protein PilJ;Pseudomonas aeruginosa PAO1;;
VFG001229_fwd;VFG001229_rev;VFG001229_probe;pilK;111;methyltransferase PilK;Pseudomonas aeruginosa PAO1;;
VFG001230_fwd;VFG001230_rev;VFG001230_probe;fimV;117;putative Type IV pili related protein;Pseudomonas aeruginosa PAO1;;
VFG001231_fwd;VFG001231_rev;VFG001231_probe;chpA;118;still frameshift probable component of chemotactic signal transduction system;Pseudomonas aeruginosa PAO1;;
VFG001232_fwd;VFG001232_rev;VFG001232_probe;chpB;89;probable methylesterase;Pseudomonas aeruginosa PAO1;;
VFG001233_fwd;VFG001233_rev;VFG001233_probe;chpC;91;probable chemotaxis protein;Pseudomonas aeruginosa PAO1;;
VFG001234_fwd;VFG001234_rev;VFG001234_probe;chpD;121;probable transcriptional regulator;Pseudomonas aeruginosa PAO1;;
VFG001235_fwd;VFG001235_rev;VFG001235_probe;chpE;78;probable chemotaxis protein;Pseudomonas aeruginosa PAO1;;
VFG001236_fwd;VFG001236_rev;VFG001236_probe;flgC;98;flagellar basal-body rod protein FlgC;Pseudomonas aeruginosa PAO1;;
VFG001237_fwd;VFG001237_rev;VFG001237_probe;flgD;124;flagellar basal-body rod modification protein FlgD;Pseudomonas aeruginosa PAO1;;
VFG001238_fwd;VFG001238_rev;VFG001238_probe;flgE;103;flagellar hook protein FlgE;Pseudomonas aeruginosa PAO1;;
VFG001239_fwd;VFG001239_rev;VFG001239_probe;flgF;84;flagellar basal-body rod protein FlgF;Pseudomonas aeruginosa PAO1;;
VFG001240_fwd;VFG001240_rev;VFG001240_probe;flgG;104;flagellar basal-body rod protein FlgG;Pseudomonas aeruginosa PAO1;;
VFG001241_fwd;VFG001241_rev;VFG001241_probe;flgH;82;flagellar L-ring protein precursor FlgH;Pseudomonas aeruginosa PAO1;;
VFG001242_fwd;VFG001242_rev;VFG001242_probe;flgI;107;flagellar P-ring protein precursor FlgI;Pseudomonas aeruginosa PAO1;;
VFG001243_fwd;VFG001243_rev;VFG001243_probe;flgJ;148;flagellar rod assembly protein/muramidase FlgJ;Pseudomonas aeruginosa PAO1;;
VFG001244_fwd;VFG001244_rev;VFG001244_probe;flgK;152;flagellar hook-associated protein 1 FlgK;Pseudomonas aeruginosa PAO1;;
VFG001245_fwd;VFG001245_rev;VFG001245_probe;flgL;158;flagellar hook-associated protein 3 FlgL;Pseudomonas aeruginosa PAO1;;
VFG001246_fwd;VFG001246_rev;VFG001246_probe;fliC;116;B-type flagellin;Pseudomonas aeruginosa PAO1;;
VFG001247_fwd;VFG001247_rev;VFG001247_probe;fliD;145;flagellar capping protein FliD;Pseudomonas aeruginosa PAO1;;
VFG001248_fwd;VFG001248_rev;VFG001248_probe;fleQ;124;transcriptional regulator FleQ;Pseudomonas aeruginosa PAO1;;
VFG001249_fwd;VFG001249_rev;VFG001249_probe;fleR;146;two-component response regulator;Pseudomonas aeruginosa PAO1;;
VFG001250_fwd;VFG001250_rev;VFG001250_probe;fliE;85;flagellar hook-basal body complex protein FliE;Pseudomonas aeruginosa PAO1;;
VFG001251_fwd;VFG001251_rev;VFG001251_probe;fliF;124;flagellar M-ring protein FliF;Pseudomonas aeruginosa PAO1;;
VFG001252_fwd;VFG001252_rev;VFG001252_probe;fliG;129;flagellar motor switch protein G;Pseudomonas aeruginosa PAO1;;
VFG001253_fwd;VFG001253_rev;VFG001253_probe;fliH;131;flagellar assembly protein H;Pseudomonas aeruginosa PAO1;;
VFG001254_fwd;VFG001254_rev;VFG001254_probe;fliI;188;flagellum-specific ATP synthase FliI;Pseudomonas aeruginosa PAO1;;
VFG001255_fwd;VFG001255_rev;VFG001255_probe;fliJ;123;flagellar protein FliJ;Pseudomonas aeruginosa PAO1;;
VFG001256_fwd;VFG001256_rev;VFG001256_probe;fliM;83;flagellar motor switch protein FliM;Pseudomonas aeruginosa PAO1;;
VFG001257_fwd;VFG001257_rev;VFG001257_probe;fliN;162;flagellar motor switch protein FliN;Pseudomonas aeruginosa PAO1;;
VFG001258_fwd;VFG001258_rev;VFG001258_probe;fliO;117;flagellar protein FliO;Pseudomonas aeruginosa PAO1;;
VFG001259_fwd;VFG001259_rev;VFG001259_probe;fliP;85;flagellar biosynthetic protein FliP;Pseudomonas aeruginosa PAO1;;
VFG001260_fwd;VFG001260_rev;VFG001260_probe;fliQ;124;flagellar biosynthetic protein FliQ;Pseudomonas aeruginosa PAO1;;
VFG001261_fwd;VFG001261_rev;VFG001261_probe;fliR;113;flagellar biosynthetic protein FliR;Pseudomonas aeruginosa PAO1;;
VFG001262_fwd;VFG001262_rev;VFG001262_probe;flhB;121;flagellar biosynthetic protein FlhB;Pseudomonas aeruginosa PAO1;;
VFG001263_fwd;VFG001263_rev;VFG001263_probe;flhA;92;flagellar biosynthesis protein FlhA;Pseudomonas aeruginosa PAO1;;
VFG001264_fwd;VFG001264_rev;VFG001264_probe;flhF;112;flagellar biosynthesis protein FlhF;Pseudomonas aeruginosa PAO1;;
VFG001265_fwd;VFG001265_rev;VFG001265_probe;fleN;108;flagellar synthesis regulator FleN;Pseudomonas aeruginosa PAO1;;
VFG001273_fwd;VFG001273_rev;VFG001273_probe;hlgA;131;gamma-hemolysin chain II precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001274_fwd;VFG001274_rev;VFG001274_probe;hlgC;119;gamma-hemolysin component C;Staphylococcus aureus subsp. aureus MW2;Staphylococcus aureus subsp. aureus MW2;gamma-hemolysin component C
VFG001275_fwd;VFG001275_rev;VFG001275_probe;hlgB;128;gamma-hemolysin component B;Staphylococcus aureus subsp. aureus MW2;;
VFG001276_fwd;VFG001276_rev;VFG001276_probe;lukF-PV;126;Panton-Valentine leukocidin chain F precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001277_fwd;VFG001277_rev;VFG001277_probe;lukS-PV;99;Panton-Valentine leukocidin chain S precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001278_fwd;VFG001278_rev;VFG001278_probe;ebp;106;cell surface elastin binding protein;Staphylococcus aureus subsp. aureus MW2;;
VFG001279_fwd;VFG001279_rev;VFG001279_probe;sdrC;163;Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein;Staphylococcus aureus subsp. aureus MW2;;
VFG001280_fwd;VFG001280_rev;VFG001280_probe;sdrD;114;Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein;Staphylococcus aureus subsp. aureus MW2;;
VFG001281_fwd;VFG001281_rev;VFG001281_probe;sdrE;134;Ser-Asp rich fibrinogen-binding bone sialoprotein-binding protein;Staphylococcus aureus subsp. aureus MW2;;
VFG001283_fwd;VFG001283_rev;VFG001283_probe;fnbA;136;fibronectin-binding protein A;Staphylococcus aureus subsp. aureus MW2;;
VFG001284_fwd;VFG001284_rev;VFG001284_probe;icaR;143;ica operon transcriptional regulator IcaR;Staphylococcus aureus subsp. aureus MW2;;
VFG001285_fwd;VFG001285_rev;VFG001285_probe;icaA;145;N-acetylglucosaminyltransferase, involved in polysaccharide intercellular adhesin(PIA) synthesis;Staphylococcus aureus subsp. aureus MW2;;
VFG001286_fwd;VFG001286_rev;VFG001286_probe;icaD;136;intercellular adhesion protein D, involved in polysaccharide intercellular adhesin(PIA) synthesis;Staphylococcus aureus subsp. aureus MW2;;
VFG001287_fwd;VFG001287_rev;VFG001287_probe;icaB;156;N-deacetylase, involved in polysaccharide intercellular adhesin(PIA) synthesis;Staphylococcus aureus subsp. aureus MW2;;
VFG001288_fwd;VFG001288_rev;VFG001288_probe;icaC;137;intercellular adhesion protein C, involved in polysaccharide intercellular adhesin(PIA) synthesis;Staphylococcus aureus subsp. aureus MW2;Staphylococcus aureus subsp. aureus MW2;intercellular adhesion protein C, involved in polysaccharide intercellular adhesin(PIA) synthesis
VFG001289_fwd;VFG001289_rev;VFG001289_probe;clfA;99;Clumping factor A, fibrinogen-binding protein;Staphylococcus aureus subsp. aureus MW2;;
VFG001290_fwd;VFG001290_rev;VFG001290_probe;clfB;147;Clumping factor B, adhesin;Staphylococcus aureus subsp. aureus MW2;;
VFG001291_fwd;VFG001291_rev;VFG001291_probe;cna;113;collagen adhesin precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001292_fwd;VFG001292_rev;VFG001292_probe;hld;104;delta-hemolysin;Staphylococcus aureus subsp. aureus MW2;;
VFG001293_fwd;VFG001293_rev;VFG001293_probe;hly/hla;125;Alpha-Hemolysin precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001294_fwd;VFG001294_rev;VFG001294_probe;sspC;158;Staphostatin B;Staphylococcus aureus subsp. aureus MW2;;
VFG001295_fwd;VFG001295_rev;VFG001295_probe;sspB;144;staphopain cysteine proteinase SspB;Staphylococcus aureus subsp. aureus MW2;;
VFG001296_fwd;VFG001296_rev;VFG001296_probe;sspA;122;serine protease, V8 protease, glutamyl endopeptidase;Staphylococcus aureus subsp. aureus MW2;;
VFG001313_fwd;VFG001313_rev;VFG001313_probe;spa;146;Immunoglobulin G binding protein A precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001314_fwd;VFG001314_rev;VFG001314_probe;aur;125;zinc metalloproteinase aureolysin;Staphylococcus aureus subsp. aureus MW2;;
VFG001315_fwd;VFG001315_rev;VFG001315_probe;hysA;96;hyaluronate lyase precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001316_fwd;VFG001316_rev;VFG001316_probe;geh;139;glycerol ester hydrolase;Staphylococcus aureus subsp. aureus MW2;;
VFG001325_fwd;VFG001325_rev;VFG001325_probe;sea;134;staphylococcal enterotoxin A precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001326_fwd;VFG001326_rev;VFG001326_probe;selq;132;staphylococcal enterotoxin G precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001327_fwd;VFG001327_rev;VFG001327_probe;selk;141;staphylococcal enterotoxin K precursor;Staphylococcus aureus subsp. aureus MW2;;
VFG001328_fwd;VFG001328_rev;VFG001328_probe;sak;103;Staphylokinase precursor;Staphylococcus aureus subsp. aureus MW2;Staphylococcus aureus subsp. aureus MW2;Staphylokinase precursor
VFG001330_fwd;VFG001330_rev;VFG001330_probe;lmb;142;laminin-binding surface protein;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001333_fwd;VFG001333_rev;VFG001333_probe;cfa/cfb;109;cAMP factor;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001334_fwd;VFG001334_rev;VFG001334_probe;hylB;105;hyaluronidase;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001335_fwd;VFG001335_rev;VFG001335_probe;neuA;179;CMP-N-acetylneuraminic acid synthetase NeuA;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001336_fwd;VFG001336_rev;VFG001336_probe;neuD;127;neuD protein;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001337_fwd;VFG001337_rev;VFG001337_probe;neuC;102;UDP-N-acetylglucosamine-2-epimerase NeuC;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001338_fwd;VFG001338_rev;VFG001338_probe;neuB;151;N-acetyl neuramic acid synthetase NeuB;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001339_fwd;VFG001339_rev;VFG001339_probe;cpsL;169;polysaccharide biosynthesis protein CpsL;Streptococcus agalactiae 2603V/R (serotype V);;
