Primer1;Primer2;Probe;Gene;ExpectedSize;Gene related to;From Organism;;
VFG001340_fwd;VFG001340_rev;VFG001340_probe;cpsK;95;polysaccharide biosynthesis protein CpsK(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001341_fwd;VFG001341_rev;VFG001341_probe;cpsJ;104;glycosyl transferase CpsJ(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001342_fwd;VFG001342_rev;VFG001342_probe;cpsO;142;glycosyl transferase CpsO(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001343_fwd;VFG001343_rev;VFG001343_probe;cpsN;120;glycosyl transferase CpsN(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001344_fwd;VFG001344_rev;VFG001344_probe;cpsM;106;polysaccharide biosynthesis protein CpsM(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001345_fwd;VFG001345_rev;VFG001345_probe;cpsH;150;polysaccharide biosynthesis protein cpsH(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001346_fwd;VFG001346_rev;VFG001346_probe;cpsG;139;glycosyl transferase CpsG(V);Streptococcus agalactiae 2603V/R (serotype V);;
VFG001347_fwd;VFG001347_rev;VFG001347_probe;cpsF;94;polysaccharide biosynthesis protein CpsF;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001348_fwd;VFG001348_rev;VFG001348_probe;cpsE;108;glycosyl transferase CpsE;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001349_fwd;VFG001349_rev;VFG001349_probe;cpsD;125;CpsD autokinase;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001350_fwd;VFG001350_rev;VFG001350_probe;cpsC;128;CpsC protein;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001351_fwd;VFG001351_rev;VFG001351_probe;cpsB;120;CpsB phosphatase;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001352_fwd;VFG001352_rev;VFG001352_probe;cpsA;118;CpsA responsible for transfer of CPS from the membrane lipid to the cell wall peptidoglycan;Streptococcus agalactiae 2603V/R (serotype V);;
VFG001353_fwd;VFG001353_rev;VFG001353_probe;cbpG;114;choline binding protein G;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001354_fwd;VFG001354_rev;VFG001354_probe;pce;123;choline binding protein E;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001355_fwd;VFG001355_rev;VFG001355_probe;cbpD;158;choline binding protein D;Streptococcus pneumoniae TIGR4 (serotype 4);Streptococcus pneumoniae TIGR4 (serotype 4);choline binding protein D
VFG001356_fwd;VFG001356_rev;VFG001356_probe;lytB;135;endo-beta-N-acetylglucosaminidase;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001357_fwd;VFG001357_rev;VFG001357_probe;cbpA;125;choline binding protein A;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001358_fwd;VFG001358_rev;VFG001358_probe;lytA;112;autolysin;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001360_fwd;VFG001360_rev;VFG001360_probe;nanB;133;neuraminidase B;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001363_fwd;VFG001363_rev;VFG001363_probe;ply;101;pneumolysin;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001365_fwd;VFG001365_rev;VFG001365_probe;cps4A;115;capsular polysaccharide biosynthesis protein Cps4A;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001366_fwd;VFG001366_rev;VFG001366_probe;cps4B;106;capsular polysaccharide biosynthesis protein Cps4B;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001368_fwd;VFG001368_rev;VFG001368_probe;cps4D;156;capsular polysaccharide biosynthesis protein Cps4D;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001375_fwd;VFG001375_rev;VFG001375_probe;cps4K;116;capsular polysaccharide biosynthesis protein Cps4K;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001376_fwd;VFG001376_rev;VFG001376_probe;cps4L;124;UDP-N-acetylglucosamine 2-epimerase;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG001377_fwd;VFG001377_rev;VFG001377_probe;lytC;139;1,4-beta-N-acetylmuramidase;Streptococcus pneumoniae R6;Streptococcus pneumoniae R6;1,4-beta-N-acetylmuramidase
VFG001378_fwd;VFG001378_rev;VFG001378_probe;nanA;150;neuraminidase A;Streptococcus pneumoniae R6;;
VFG001381_fwd;VFG001381_rev;VFG001381_probe;icl;157;Isocitrate lyase Icl (isocitrase) (isocitratase);Mycobacterium tuberculosis H37Rv;Mycobacterium tuberculosis H37Rv;Isocitrate lyase Icl (isocitrase) (isocitratase)
VFG001383_fwd;VFG001383_rev;VFG001383_probe;hbhA;109;iron-regulated heparin binding hemagglutinin hbhA (adhesin);Mycobacterium tuberculosis H37Rv;;
VFG001386_fwd;VFG001386_rev;VFG001386_probe;phoP;148;Possible two component system response transcriptional positive regulator PhoP;Mycobacterium tuberculosis H37Rv;;
VFG001393_fwd;VFG001393_rev;VFG001393_probe;mbtM;146;Probable fatty acyl-AMP ligase MbtM;Mycobacterium tuberculosis H37Rv;;
VFG001397_fwd;VFG001397_rev;VFG001397_probe;hspX;117;Heat shock protein HspX (alpha-crystallin homolog) (14 kDa antigen) (HSP16.3);Mycobacterium tuberculosis H37Rv;;
VFG001406_fwd;VFG001406_rev;VFG001406_probe;ideR;72;Iron-dependent repressor and activator IdeR;Mycobacterium tuberculosis H37Rv;Mycobacterium tuberculosis H37Rv;Iron-dependent repressor and activator IdeR
VFG001415_fwd;VFG001415_rev;VFG001415_probe;lipF;98;Probable esterase/lipase LipF;Mycobacterium tuberculosis H37Rv;;
VFG001419_fwd;VFG001419_rev;VFG001419_probe;fbpA;99;Secreted antigen 85-a FbpA (mycolyl transferase 85A) (fibronectin-binding protein A) (antigen 85 complex A);Mycobacterium tuberculosis H37Rv;;
VFG001420_fwd;VFG001420_rev;VFG001420_probe;erp;147;exported repetitive protein precursor Erp;Mycobacterium tuberculosis H37Rv;;
VFG001447_fwd;VFG001447_rev;VFG001447_probe;cnf1;94;cytotoxic necrotizing factor 1;Escherichia coli str. E-B35;;
VFG001534_fwd;VFG001534_rev;VFG001534_probe;efa1;127;EHEC factor for adherence;Escherichia coli O111:H- str. E45035 (EHEC);;
VFG001798_fwd;VFG001798_rev;VFG001798_probe;hlb;111;beta-hemolysin;Staphylococcus aureus subsp. aureus COL;;
VFG001799_fwd;VFG001799_rev;VFG001799_probe;map;116;extracellular proteins Map;Staphylococcus aureus str. Newman D2C (ATCC 25904);;
VFG001802_fwd;VFG001802_rev;VFG001802_probe;seb;179;staphylococcal enterotoxin B;Staphylococcus aureus S6;;
VFG001807_fwd;VFG001807_rev;VFG001807_probe;sed;147;staphylococcal enterotoxin D precursor;Staphylococcus aureus RN4220;;
VFG001809_fwd;VFG001809_rev;VFG001809_probe;tsst-1;106;toxic shock syndrome toxin-1;Staphylococcus aureus subsp. aureus N315;;
VFG001811_fwd;VFG001811_rev;VFG001811_probe;fbpC;121;Secreted antigen 85-C FbpC (85C) (antigen 85 complex C) (AG58C) (mycolyl transferase 85C) (fibronectin-binding protein C);Mycobacterium tuberculosis H37Rv;;
VFG001812_fwd;VFG001812_rev;VFG001812_probe;fbpB;129;Secreted antigen 85-B FbpB (85B) (antigen 85 complex B) (mycolyl transferase 85B) (fibronectin-binding protein B) (extracellular alpha-antigen);Mycobacterium tuberculosis H37Rv;;
VFG001826_fwd;VFG001826_rev;VFG001826_probe;relA;105;Probable GTP pyrophosphokinase RelA (ATP:GTP 3'-pyrophosphotransferase) (PPGPP synthetase I) ((P)PPGPP synthetase) (GTP diphosphokinase);Mycobacterium tuberculosis H37Rv;;
VFG001830_fwd;VFG001830_rev;VFG001830_probe;icmT;119;Dot/Icm type IV secretion system protein IcmT;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001837_fwd;VFG001837_rev;VFG001837_probe;icmL/dotI;90;Dot/Icm type IV secretion system inner membrane complex IcmL/DotI;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001840_fwd;VFG001840_rev;VFG001840_probe;icmG/dotF;132;Dot/Icm type IV secretion system core complex protein IcmG/DotF;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001841_fwd;VFG001841_rev;VFG001841_probe;icmC/dotE;156;Dot/Icm type IV secretion system protein IcmC/DotE;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001852_fwd;VFG001852_rev;VFG001852_probe;icmW;111;Dot/Icm type IV secretion system chaperone IcmW;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001864_fwd;VFG001864_rev;VFG001864_probe;mip;139;macrophage infectivity potentiator Mip;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001876_fwd;VFG001876_rev;VFG001876_probe;lspE;111;general secretion pathway protein E;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG001877_fwd;VFG001877_rev;VFG001877_probe;lspD;126;general secretion pathway protein D;Legionella pneumophila subsp. pneumophila str. Philadelphia 1;;
VFG002037_fwd;VFG002037_rev;VFG002037_probe;eltA;108;heat-labile enterotoxin A prepeptide (from human);Escherichia coli (ETEC);;
VFG002038_fwd;VFG002038_rev;VFG002038_probe;eltB;107;enterotoxin subunit B (from human);Escherichia coli (ETEC);;
VFG002121_fwd;VFG002121_rev;VFG002121_probe;nleA/espI;128;Type III secretion system effector NleA;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002122_fwd;VFG002122_rev;VFG002122_probe;nleC;117;Type III secretion system effector NleC,  zinc metalloprotease;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002123_fwd;VFG002123_rev;VFG002123_probe;nleD;149;Type III secretion system effector NleD;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002157_fwd;VFG002157_rev;VFG002157_probe;lpeA;132;lipoprotein promoting cell invasion;Listeria monocytogenes EGD-e (serovar 1/2a);;
VFG002159_fwd;VFG002159_rev;VFG002159_probe;aut;131;autolysin;Listeria monocytogenes EGD-e (serovar 1/2a);;
VFG002164_fwd;VFG002164_rev;VFG002164_probe;prgB/asc10_EF0485_asa1;116;aggregation substance PrgB/Asc10;Enterococcus faecalis V583;;
VFG002165_fwd;VFG002165_rev;VFG002165_probe;efaA;146;endocarditis specific antigen;Enterococcus faecalis V583;;
VFG002166_fwd;VFG002166_rev;VFG002166_probe;ace;133;collagen adhesin protein;Enterococcus faecalis V583;;
VFG002171_fwd;VFG002171_rev;VFG002171_probe;EF0149;117;aggregation substance;Enterococcus faecalis V583;;
VFG002175_fwd;VFG002175_rev;VFG002175_probe;cylR1;109;cytolysin regulator R1;Enterococcus faecalis str. MMH594;;
VFG002176_fwd;VFG002176_rev;VFG002176_probe;cylB;141;ABC-type transporter;Enterococcus faecalis str. MMH594;;
VFG002177_fwd;VFG002177_rev;VFG002177_probe;cylA;136;cytolysin activator;Enterococcus faecalis str. MMH594;;
VFG002178_fwd;VFG002178_rev;VFG002178_probe;cylI;127;cytolysin immunity protein;Enterococcus faecalis str. MMH594;;
VFG002274_fwd;VFG002274_rev;VFG002274_probe;plc;117;phospholipase C;Clostridium perfringens str. 13;;
VFG002287_fwd;VFG002287_rev;VFG002287_probe;toxA;172;toxin A;Clostridium difficile 630;;
VFG002288_fwd;VFG002288_rev;VFG002288_probe;toxB;127;toxin B;Clostridium difficile 630;;
VFG002297_fwd;VFG002297_rev;VFG002297_probe;bont/a;109;neurotoxin A;Clostridium botulinum Hall 183 (A391);;
VFG002304_fwd;VFG002304_rev;VFG002304_probe;misL;106;putative autotransporter;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;;
VFG002305_fwd;VFG002305_rev;VFG002305_probe;shdA;125;AIDA autotransporter-like protein;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;;
VFG002306_fwd;VFG002306_rev;VFG002306_probe;ratB;99;putative outer membrane protein;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;;
VFG002307_fwd;VFG002307_rev;VFG002307_probe;sinH;145;intimin-like protein;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;;
VFG002412_fwd;VFG002412_rev;VFG002412_probe;yagY/ecpB;154;E. coli common pilus chaperone EcpB;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002413_fwd;VFG002413_rev;VFG002413_probe;ykgK/ecpR;93;regulator protein EcpR;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002414_fwd;VFG002414_rev;VFG002414_probe;yagZ/ecpA;92;E. coli common pilus structural subunit EcpA;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002415_fwd;VFG002415_rev;VFG002415_probe;yagX/ecpC;135;E. coli common pilus usher EcpC;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002416_fwd;VFG002416_rev;VFG002416_probe;yagW/ecpD;130;polymerized tip adhesin of ECP fibers;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002417_fwd;VFG002417_rev;VFG002417_probe;yagV/ecpE;104;E. coli common pilus chaperone EcpE;Escherichia coli O157:H7 str. EDL933 (EHEC);;
VFG002418_fwd;VFG002418_rev;VFG002418_probe;vWbp;156;secreted von Willebrand factor-binding protein precursor;Staphylococcus aureus subsp. aureus str. Newman;;
VFG002420_fwd;VFG002420_rev;VFG002420_probe;adsA;124;Adenosine synthase A;Staphylococcus aureus subsp. aureus MW2;;
VFG002421_fwd;VFG002421_rev;VFG002421_probe;sbi;137;IgG-binding protein SBI;Staphylococcus aureus subsp. aureus MW2;;
VFG002422_fwd;VFG002422_rev;VFG002422_probe;chp;158;chemotaxis-inhibiting protein CHIPS;Staphylococcus aureus subsp. aureus str. Newman;;
VFG002423_fwd;VFG002423_rev;VFG002423_probe;scn;174;complement inhibitor SCIN;Staphylococcus aureus subsp. aureus str. Newman;;
VFG005197_fwd;VFG005197_rev;VFG005197_probe;pavA;107;Fibronectin-binding protein-like protein A;Streptococcus pneumoniae R6;;
VFG005215_fwd;VFG005215_rev;VFG005215_probe;fbsB;126;Fibrinogen-binding surface protein B;Streptococcus agalactiae NEM316 (serotype III);;
VFG005277_fwd;VFG005277_rev;VFG005277_probe;gbs0628;130;major subunit protein;Streptococcus agalactiae NEM316 (serotype III);;
VFG005283_fwd;VFG005283_rev;VFG005283_probe;gbs0630;111;class C sortase;Streptococcus agalactiae NEM316 (serotype III);;
VFG005286_fwd;VFG005286_rev;VFG005286_probe;gbs0631;131;class C sortase;Streptococcus agalactiae NEM316 (serotype III);;
VFG005289_fwd;VFG005289_rev;VFG005289_probe;gbs0632;149;tip adhesin protein;Streptococcus agalactiae NEM316 (serotype III);;
VFG005291_fwd;VFG005291_rev;VFG005291_probe;pilC;136;minor subunit PilC;Streptococcus agalactiae NEM316 (serotype III);;
VFG005293_fwd;VFG005293_rev;VFG005293_probe;srtC4;160;class C sortase;Streptococcus agalactiae NEM316 (serotype III);;
VFG005297_fwd;VFG005297_rev;VFG005297_probe;pilB;124;major subunit PilB;Streptococcus agalactiae NEM316 (serotype III);;
VFG005299_fwd;VFG005299_rev;VFG005299_probe;pilA;116;tip adhesin PilA;Streptococcus agalactiae NEM316 (serotype III);;
VFG005301_fwd;VFG005301_rev;VFG005301_probe;rrgA;150;cell wall surface anchor family protein, pilus tip adhesin RrgA;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG005303_fwd;VFG005303_rev;VFG005303_probe;rrgB;117;cell wall surface anchor family protein, major pilin RrgB;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG005305_fwd;VFG005305_rev;VFG005305_probe;rrgC;136;cell wall surface anchor family protein, minor pili RrgC;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG005307_fwd;VFG005307_rev;VFG005307_probe;srtC-1/srtB;119;sortase;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG005308_fwd;VFG005308_rev;VFG005308_probe;srtC-2/srtC;134;sortase;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG005310_fwd;VFG005310_rev;VFG005310_probe;srtC-3/srtD;104;sortase;Streptococcus pneumoniae TIGR4 (serotype 4);;
VFG032845_fwd;VFG032845_rev;VFG032845_probe;gtcA;114;wall teichoic acid glycosylation protein GtcA;Listeria monocytogenes EGD-e (serovar 1/2a);;
VFG037136_fwd;VFG037136_rev;VFG037136_probe;fHbp;105;factor H binding protein;Neisseria meningitidis MC58 (serogroup B);;
VFG037153_fwd;VFG037153_rev;VFG037153_probe;nspA;92;neisserial surface protein A;Neisseria meningitidis MC58 (serogroup B);;
VFG042218_fwd;VFG042218_rev;VFG042218_probe;cif;151;Type III secretion system effector Cif, cyclomodulin;Escherichia coli O26 str. C/15333 (EPEC (bovine));;
VFG042968_fwd;VFG042968_rev;VFG042968_probe;fctA;134;major pilin FctA;Streptococcus pyogenes MGAS5005 (serotype M1);;
VFG042971_fwd;VFG042971_rev;VFG042971_probe;pitA;123;minor pilin PitA;Streptococcus pneumoniae Taiwan19F-14;;
VFG042972_fwd;VFG042972_rev;VFG042972_probe;sipA;119;signal peptidase I;Streptococcus pneumoniae Taiwan19F-14;;
VFG042973_fwd;VFG042973_rev;VFG042973_probe;pitB;109;major pilin PitB;Streptococcus pneumoniae Taiwan19F-14;;
VFG042974_fwd;VFG042974_rev;VFG042974_probe;srtG1;152;sortase, SrtB family;Streptococcus pneumoniae Taiwan19F-14;;
VFG042975_fwd;VFG042975_rev;VFG042975_probe;srtG2;96;surface protein cell wall anchor, sortase_B family;Streptococcus pneumoniae Taiwan19F-14;;
VFG042976_fwd;VFG042976_rev;VFG042976_probe;ebpA;134;endocarditis and biofilm-associated pilus tip protein EbpA;Enterococcus faecalis V583;;
VFG042977_fwd;VFG042977_rev;VFG042977_probe;ebpB;134;endocarditis and biofilm-associated pilus minor subunit EbpB;Enterococcus faecalis V583;;
VFG042978_fwd;VFG042978_rev;VFG042978_probe;ebpC;155;endocarditis and biofilm-associated pilus major subunit EbpC;Enterococcus faecalis V583;;
VFG042979_fwd;VFG042979_rev;VFG042979_probe;srtC;116;sortase;Enterococcus faecalis V583;;
VFG043465_fwd;VFG043465_rev;VFG043465_probe;pfbA;176;cell wall surface anchor family protein, Plasminogen- and Fibronectin-binding protein A;Streptococcus pneumoniae R6;;
VFG043518_fwd;VFG043518_rev;VFG043518_probe;acm;128;collagen adhesin precursor Acm;Enterococcus faecium str. TX2555;;
VFG045328_fwd;VFG045328_rev;VFG045328_probe;east1_astA;104;EAST1;Escherichia coli ONT:HND str. A16 (EPEC (atypical));;
VFG045331_fwd;VFG045331_rev;VFG045331_probe;llsA;110;listeriolysin S;Listeria innocua SLCC6294;;
VFG045332_fwd;VFG045332_rev;VFG045332_probe;llsG;95;ABC transporter ATP-binding protein LlsG;Listeria innocua SLCC6294;;
VFG045333_fwd;VFG045333_rev;VFG045333_probe;llsH;142;ABC transporter permease protein LlsH;Listeria innocua SLCC6294;;
VFG045334_fwd;VFG045334_rev;VFG045334_probe;llsX;170;LlsX;Listeria innocua SLCC6294;;
VFG045335_fwd;VFG045335_rev;VFG045335_probe;llsB;145;SagB family dehydrogenase LlsB;Listeria innocua SLCC6294;;
VFG045336_fwd;VFG045336_rev;VFG045336_probe;llsY;116;LlsY;Listeria innocua SLCC6294;;
VFG045337_fwd;VFG045337_rev;VFG045337_probe;llsD;155;streptolysin-associated protein LlsD;Listeria innocua SLCC6294;;
VFG045338_fwd;VFG045338_rev;VFG045338_probe;llsP;166;CAAX amino terminal protease LlsP;Listeria innocua SLCC6294;;
VFG045339_fwd;VFG045339_rev;VFG045339_probe;nleA;149;non-LEE-encoded effector NleA;Escherichia coli C342-62 (EPEC);;
VFG045470_fwd;VFG045470_rev;VFG045470_probe;cylR2;120;cytolysin regulator R2;Enterococcus faecalis str. MMH594;;
VFG045472_fwd;VFG045472_rev;VFG045472_probe;cylL;83;CylL, cytolysin subunit;Enterococcus faecalis str. MMH594;;
VFG045473_fwd;VFG045473_rev;VFG045473_probe;cylS;86;CylS, cytolysin subunit;Enterococcus faecalis str. MMH594;;
VFG045474_fwd;VFG045474_rev;VFG045474_probe;cylM;136;CylM, cytolysin subunit modifier;Enterococcus faecalis str. MMH594;;
